---------------------------------------------------------------------------------------------------------------
Report log for 09-01-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/16 07:52:53, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 209, MSN: 16, Max X:-38, Max Y:0, Max Z:0, Start Speed:37, End Speed:15, Timer:3119
000: ? 2017/03/16 07:53:45, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 209, MSN: 17, Max X:-28, Max Y:0, Max Z:0, Start Speed:15, End Speed:9, Timer:1159
000: ? 2017/03/16 07:55:11, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 209, MSN: 18, Max X:-27, Max Y:8, Max Z:0, Start Speed:11, End Speed:0, Timer:1399
000: ? 2017/03/16 07:56:37, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 209, MSN: 19, Max X:-26, Max Y:1, Max Z:0, Start Speed:20, End Speed:4, Timer:2400
000: ? 2017/03/16 07:59:01, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:1, SSN: 209, MSN: 20, Max X:25, Max Y:-4, Max Z:0, Start Speed:14, End Speed:36, Timer:2400
000: ? 2017/03/16 07:59:07, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 209, MSN: 21, Max X:-37, Max Y:0, Max Z:0, Start Speed:33, End Speed:9, Timer:2240
000: ? 2017/03/16 08:00:41, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:1, SSN: 209, MSN: 22, Max X:21, Max Y:0, Max Z:0, Start Speed:12, End Speed:22, Timer:1040
000: ? 2017/03/16 08:01:21, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 209, MSN: 23, Max X:-6, Max Y:52, Max Z:0, Start Speed:31, End Speed:27, Timer:3765
000: ? 2017/03/16 08:01:24, (0x09)U2H.MANEUVER -  Braking while exiting turn (75), Strength:3, SSN: 209, MSN: 24, Max X:-12, Max Y:34, Max Z:0, Start Speed:27, End Speed:20, Timer:2521
000: ? 2017/03/16 08:01:29, (0x09)U2H.MANEUVER -  Accelerate while in turn (43), Strength:1, SSN: 209, MSN: 25, Max X:11, Max Y:-26, Max Z:0, Start Speed:23, End Speed:30, Timer:2120
000: ? 2017/03/16 08:02:16, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 209, MSN: 26, Valid GPS Samples:1476, Max Y:0, Avg. Voltage On:0, No Motion Timer:25, Distance: 46, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 17-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 18-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 19-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/19 08:15:01, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 210, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:17:19, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 210, MSN: 2, Max X:-36, Max Y:0, Max Z:0, Start Speed:31, End Speed:8, Timer:1720
000: ? 2017/03/19 08:17:39, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 210, MSN: 3, Max X:-3, Max Y:-40, Max Z:0, Start Speed:29, End Speed:24, Timer:5240
000: ? 2017/03/19 08:20:07, (0x09)U2H.MANEUVER -  Accelerate while in turn (43), Strength:1, SSN: 210, MSN: 4, Max X:9, Max Y:-19, Max Z:0, Start Speed:18, End Speed:23, Timer:1121
000: ? 2017/03/19 08:21:12, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 210, MSN: 5, Valid GPS Samples:369, Max Y:0, Avg. Voltage On:0, No Motion Timer:19, Distance: 23, Max Voltage:0
000: ? 2017/03/19 08:21:45, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 211, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:22:38, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 211, MSN: 2, Valid GPS Samples:53, Max Y:0, Avg. Voltage On:0, No Motion Timer:24, Distance: 3, Max Voltage:0
000: ? 2017/03/19 08:23:00, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 212, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:23:36, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 212, MSN: 2, Valid GPS Samples:37, Max Y:0, Avg. Voltage On:0, No Motion Timer:13, Distance: 1, Max Voltage:0
000: ? 2017/03/19 08:24:02, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 213, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:26:15, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 213, MSN: 2, Valid GPS Samples:134, Max Y:0, Avg. Voltage On:0, No Motion Timer:36, Distance: 1, Max Voltage:0
000: ? 2017/03/19 08:30:38, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 214, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:35:32, (0x09)U2H.MANEUVER -  Accelerating (21), Strength:1, SSN: 214, MSN: 2, Max X:26, Max Y:3, Max Z:0, Start Speed:6, End Speed:25, Timer:2675
000: ? 2017/03/19 08:36:50, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 214, MSN: 3, Valid GPS Samples:373, Max Y:0, Avg. Voltage On:0, No Motion Timer:23, Distance: 9, Max Voltage:0
000: ? 2017/03/19 08:37:17, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 215, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:39:11, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 215, MSN: 2, Max X:-37, Max Y:0, Max Z:0, Start Speed:27, End Speed:6, Timer:1563
000: ? 2017/03/19 08:40:25, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 215, MSN: 3, Max X:-43, Max Y:0, Max Z:0, Start Speed:29, End Speed:14, Timer:2041
000: ? 2017/03/19 08:42:40, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 215, MSN: 4, Valid GPS Samples:324, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 11, Max Voltage:0
000: ? 2017/03/19 08:43:26, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 216, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:46:20, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 216, MSN: 2, Valid GPS Samples:174, Max Y:0, Avg. Voltage On:0, No Motion Timer:15, Distance: 2, Max Voltage:0
000: ? 2017/03/19 08:47:25, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 217, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:48:03, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 217, MSN: 2, Valid GPS Samples:39, Max Y:0, Avg. Voltage On:0, No Motion Timer:33, Distance: 0, Max Voltage:0
000: ? 2017/03/19 08:48:50, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 218, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:50:45, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 218, MSN: 2, Valid GPS Samples:115, Max Y:0, Avg. Voltage On:0, No Motion Timer:10, Distance: 3, Max Voltage:0
000: ? 2017/03/19 08:51:42, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 219, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 08:58:29, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 219, MSN: 2, Max X:-25, Max Y:0, Max Z:0, Start Speed:15, End Speed:0, Timer:1340
000: ? 2017/03/19 08:59:38, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 219, MSN: 3, Valid GPS Samples:473, Max Y:0, Avg. Voltage On:0, No Motion Timer:69, Distance: 14, Max Voltage:0
000: ? 2017/03/19 09:04:09, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 220, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/19 09:04:14, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 220, MSN: 2, Max X:-34, Max Y:1, Max Z:0, Start Speed:32, End Speed:2, Timer:2320
000: ? 2017/03/19 09:04:43, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 220, MSN: 3, Max X:-28, Max Y:13, Max Z:0, Start Speed:32, End Speed:27, Timer:1680
000: ? 2017/03/19 09:05:33, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 220, MSN: 4, Max X:-21, Max Y:0, Max Z:0, Start Speed:10, End Speed:2, Timer:1080
000: ? 2017/03/19 09:05:50, (0x09)U2H.MANEUVER -  Turning (53), Strength:1, SSN: 220, MSN: 5, Max X:-5, Max Y:34, Max Z:0, Start Speed:19, End Speed:17, Timer:1197
000: ? 2017/03/19 09:06:42, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 220, MSN: 6, Valid GPS Samples:153, Max Y:0, Avg. Voltage On:0, No Motion Timer:28, Distance: 7, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 20-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/20 18:32:12, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 221, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 18:32:59, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 221, MSN: 2, Valid GPS Samples:44, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 5, Max Voltage:0
000: ? 2017/03/20 18:33:20, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 222, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 18:34:21, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 222, MSN: 2, Valid GPS Samples:62, Max Y:0, Avg. Voltage On:0, No Motion Timer:24, Distance: 2, Max Voltage:0
000: ? 2017/03/20 18:34:54, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 223, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 18:35:20, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 223, MSN: 2, Valid GPS Samples:27, Max Y:0, Avg. Voltage On:0, No Motion Timer:6, Distance: 1, Max Voltage:0
000: ? 2017/03/20 18:35:51, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 224, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 18:36:04, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 224, MSN: 2, Valid GPS Samples:14, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 0, Max Voltage:0
000: ? 2017/03/20 18:38:07, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 225, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 18:41:37, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 225, MSN: 2, Max X:-29, Max Y:1, Max Z:0, Start Speed:46, End Speed:19, Timer:2199
000: ? 2017/03/20 18:44:47, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 225, MSN: 3, Max X:-9, Max Y:38, Max Z:0, Start Speed:37, End Speed:28, Timer:2640
000: ? 2017/03/20 19:04:25, (0x09)U2H.MANEUVER -  Turning (55), Strength:3, SSN: 225, MSN: 4, Max X:1, Max Y:-58, Max Z:0, Start Speed:57, End Speed:59, Timer:5200
000: ? 2017/03/20 19:06:00, (0x09)U2H.MANEUVER -  Braking while exiting turn (75), Strength:1, SSN: 225, MSN: 5, Max X:-13, Max Y:28, Max Z:0, Start Speed:60, End Speed:52, Timer:1680
000: ? 2017/03/20 19:06:06, (0x09)U2H.MANEUVER -  Turning (53), Strength:1, SSN: 225, MSN: 6, Max X:-2, Max Y:26, Max Z:0, Start Speed:51, End Speed:47, Timer:4800
000: ? 2017/03/20 19:06:10, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 225, MSN: 7, Max X:-2, Max Y:36, Max Z:0, Start Speed:47, End Speed:43, Timer:3120
000: ? 2017/03/20 19:06:43, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 225, MSN: 8, Valid GPS Samples:1703, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 410, Max Voltage:0
000: ? 2017/03/20 19:07:12, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 226, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 19:09:17, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 226, MSN: 2, Valid GPS Samples:126, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 19, Max Voltage:0
000: ? 2017/03/20 19:10:27, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 227, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/20 19:15:50, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 227, MSN: 2, Max X:-30, Max Y:10, Max Z:0, Start Speed:28, End Speed:20, Timer:920
000: ? 2017/03/20 19:15:52, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (69), Strength:3, SSN: 227, MSN: 3, Max X:16, Max Y:48, Max Z:0, Start Speed:20, End Speed:25, Timer:1080
000: ? 2017/03/20 19:18:01, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 227, MSN: 4, Valid GPS Samples:455, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 39, Max Voltage:0
000: ? 2017/03/21 01:15:25, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 228, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 01:16:33, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (69), Strength:3, SSN: 228, MSN: 2, Max X:28, Max Y:70, Max Z:0, Start Speed:29, End Speed:35, Timer:1920
000: ? 2017/03/21 01:17:50, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 228, MSN: 3, Max X:-64, Max Y:-10, Max Z:0, Start Speed:50, End Speed:30, Timer:839
000: ? 2017/03/21 01:18:59, (0x09)U2H.MANEUVER -  Braking into turn (35), Strength:3, SSN: 228, MSN: 4, Max X:-36, Max Y:31, Max Z:0, Start Speed:59, End Speed:35, Timer:2561
000: ? 2017/03/21 01:20:14, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 228, MSN: 5, Max X:-38, Max Y:-16, Max Z:0, Start Speed:63, End Speed:46, Timer:1079
000: ? 2017/03/21 01:20:16, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 228, MSN: 6, Max X:-40, Max Y:10, Max Z:0, Start Speed:46, End Speed:29, Timer:1080
000: ? 2017/03/21 01:20:20, (0x09)U2H.MANEUVER -  Turning (53), Strength:1, SSN: 228, MSN: 7, Max X:1, Max Y:30, Max Z:0, Start Speed:27, End Speed:28, Timer:2000
000: ? 2017/03/21 01:23:47, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 228, MSN: 8, Max X:-26, Max Y:0, Max Z:0, Start Speed:66, End Speed:44, Timer:2358
000: ? 2017/03/21 01:23:49, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 228, MSN: 9, Max X:-26, Max Y:-6, Max Z:0, Start Speed:44, End Speed:28, Timer:1521
000: ? 2017/03/21 01:31:07, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: GPS Disabled [2], SSN: 228, MSN: 10, Valid GPS Samples:936, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 190, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 21-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/21 20:12:03, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 229, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 20:20:00, (0x09)U2H.MANEUVER -  Braking while exiting turn (77), Strength:3, SSN: 229, MSN: 2, Max X:-12, Max Y:-37, Max Z:0, Start Speed:94, End Speed:76, Timer:5760
000: ? 2017/03/21 20:20:39, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 229, MSN: 3, Valid GPS Samples:511, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 146, Max Voltage:0
000: ? 2017/03/21 20:20:57, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 230, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 20:21:08, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 230, MSN: 2, Valid GPS Samples:9, Max Y:0, Avg. Voltage On:0, No Motion Timer:7, Distance: 0, Max Voltage:0
000: ? 2017/03/21 20:22:36, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 231, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 20:25:03, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 231, MSN: 2, Max X:-39, Max Y:5, Max Z:0, Start Speed:29, End Speed:0, Timer:2041
000: ? 2017/03/21 20:27:23, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 231, MSN: 3, Valid GPS Samples:287, Max Y:0, Avg. Voltage On:0, No Motion Timer:9, Distance: 19, Max Voltage:0
000: ? 2017/03/21 20:29:01, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 232, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 20:29:46, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 232, MSN: 2, Max X:-24, Max Y:1, Max Z:0, Start Speed:26, End Speed:12, Timer:1120
000: ? 2017/03/21 20:29:51, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 232, MSN: 3, Valid GPS Samples:48, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 5, Max Voltage:0
000: ? 2017/03/21 20:30:10, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 233, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/21 20:32:13, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 233, MSN: 2, Max X:-49, Max Y:0, Max Z:0, Start Speed:52, End Speed:29, Timer:1362
000: ? 2017/03/21 20:32:30, (0x09)U2H.MANEUVER -  Sudden brake in turn (50), Strength:1, SSN: 233, MSN: 4, Max X:-20, Max Y:17, Max Z:0, Start Speed:41, End Speed:33, Timer:2201
000: ? 2017/03/21 20:32:34, (0x09)U2H.MANEUVER -  Accelerate while exiting turn (69), Strength:3, SSN: 233, MSN: 5, Max X:11, Max Y:33, Max Z:0, Start Speed:33, End Speed:45, Timer:2600
000: ? 2017/03/21 20:35:31, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 233, MSN: 6, Max X:-21, Max Y:4, Max Z:0, Start Speed:50, End Speed:34, Timer:1960
000: ? 2017/03/21 20:35:33, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 233, MSN: 7, Max X:-20, Max Y:9, Max Z:0, Start Speed:34, End Speed:22, Timer:1161
000: ? 2017/03/21 20:42:04, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 233, MSN: 8, Max X:-42, Max Y:1, Max Z:0, Start Speed:20, End Speed:2, Timer:1999
000: ? 2017/03/21 20:45:28, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 233, MSN: 9, Valid GPS Samples:901, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 77, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 22-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/22 19:19:26, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 234, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:19:38, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 234, MSN: 2, Valid GPS Samples:13, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 0, Max Voltage:0
000: ? 2017/03/22 19:20:19, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 235, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:22:29, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 235, MSN: 2, Valid GPS Samples:131, Max Y:0, Avg. Voltage On:0, No Motion Timer:15, Distance: 8, Max Voltage:0
000: ? 2017/03/22 19:23:24, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 236, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:25:42, (0x09)U2H.MANEUVER -  Turning (53), Strength:3, SSN: 236, MSN: 2, Max X:-2, Max Y:36, Max Z:0, Start Speed:20, End Speed:20, Timer:1840
000: ? 2017/03/22 19:27:04, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 236, MSN: 3, Max X:-31, Max Y:-5, Max Z:0, Start Speed:16, End Speed:0, Timer:800
000: ? 2017/03/22 19:27:23, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 236, MSN: 4, Valid GPS Samples:240, Max Y:0, Avg. Voltage On:0, No Motion Timer:19, Distance: 17, Max Voltage:0
000: ? 2017/03/22 19:27:51, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 237, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:29:23, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 237, MSN: 2, Valid GPS Samples:78, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 5, Max Voltage:0
000: ? 2017/03/22 19:30:17, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 238, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:31:06, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: GPS Disabled [2], SSN: 238, MSN: 2, Valid GPS Samples:50, Max Y:0, Avg. Voltage On:0, No Motion Timer:32, Distance: 0, Max Voltage:0
000: ? 2017/03/22 19:39:25, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 239, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/22 19:39:53, (0x09)U2H.MANEUVER -  Braking (19), Strength:1, SSN: 239, MSN: 2, Max X:-27, Max Y:5, Max Z:0, Start Speed:51, End Speed:39, Timer:800
000: ? 2017/03/22 19:40:25, (0x09)U2H.MANEUVER -  Braking (19), Strength:3, SSN: 239, MSN: 3, Max X:-58, Max Y:0, Max Z:0, Start Speed:32, End Speed:11, Timer:6240
000: ? 2017/03/22 19:40:31, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 239, MSN: 4, Valid GPS Samples:67, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 6, Max Voltage:0
---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------
Report log for 23-03-2017 for Unit ID 705393
---------------------------------------------------------------------------------------------------------------
000: ? 2017/03/23 18:41:05, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 240, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
000: ? 2017/03/23 18:41:08, (0x09)U2H.MANEUVER -  Trip end (2), End Reason: Out of Cradle [8], SSN: 240, MSN: 2, Valid GPS Samples:5, Max Y:0, Avg. Voltage On:0, No Motion Timer:0, Distance: 0, Max Voltage:0
000: ? 2017/03/23 18:43:41, (0x09)U2H.MANEUVER -  Trip start (1), Strength:0, SSN: 241, MSN: 1, Max X:0, Max Y:0, Avg. Voltage Off:0, Start Speed:0, Start Reason:UNKNOWN [10], Min Voltage at sleep:0
